Contract,MonthlyCharges,TotalCharges,poly_tenure MonthlyCharges,poly_tenure TotalCharges,poly_MonthlyCharges^2,poly_MonthlyCharges TotalCharges,poly_TotalCharges^2,tenure_x_monthly,monthly_x_total,tenure_x_total,AvgMonthlyCharge,StabilityIndex,log_TotalCharges,normalized_tenure,normalized_StabilityIndex,standardized_MonthlyCharges,standardized_AvgMonthlyCharge,label_Contract,freq_PaymentMethod,customerID,Churn
0.0,29.8,94.4,89.4,283.20000000000005,888.0400000000001,2813.1200000000003,8911.36,89.4,2813.1200000000003,283.20000000000005,31.46666666666667,3.0,4.558078578454241,0.02816901408450704,0.013986013986013988,-1.1691807626343174,-1.109370079752511,0.0,0.216,3082-VQXNH,No
1.0,20.55,1343.4,1376.8500000000001,90007.8,422.3025,27606.870000000003,1804723.5600000003,1376.8500000000001,27606.870000000003,90007.8,20.050746268656717,100.5,7.20370309585095,0.9295774647887325,0.6958041958041958,-1.476428840719759,-1.4870883195367877,1.0,0.3390222222222222,0052-YNYOT,No
2.0,20.3,224.5,243.60000000000002,2694.0,412.09000000000003,4557.35,50400.25,243.60000000000002,4557.35,2694.0,18.708333333333332,24.0,5.418320158942733,0.15492957746478872,0.16083916083916083,-1.4847328428301763,-1.5315046988838603,2.0,0.21955555555555556,0064-SUDOG,No
0.0,85.95,2628.6,2750.4,84115.2,7387.4025,225928.17,6909537.96,2750.4,225928.17,84115.2,82.14375,32.0,7.87458702235001,0.4366197183098592,0.21678321678321677,0.6958981113654179,0.5673811629597787,0.0,0.216,5307-DZCVC,Yes
0.0,85.05,746.5,765.4499999999999,6718.5,7233.5025,63489.825,557262.25,765.4499999999999,63489.825,6718.5,82.94444444444444,9.0,6.616734305264841,0.11267605633802817,0.05594405594405595,0.6660037037679153,0.5938737177093132,0.0,0.3390222222222222,2642-DTVCO,Yes
1.0,80.85,4079.55,4204.2,212136.6,6536.722499999999,329831.6175,16642728.2025,4204.2,329831.6175,212136.6,78.45288461538462,78.0,8.313987062234544,0.7183098591549296,0.5384615384615384,0.5264964683129039,0.44526160292845074,1.0,0.3390222222222222,1309-XGFSN,No
1.0,20.05,337.9,340.85,5744.299999999999,402.00250000000005,6774.8949999999995,114176.40999999999,340.85,6774.8949999999995,5744.299999999999,19.876470588235293,25.5,5.825705078613006,0.22535211267605634,0.17132867132867133,-1.4930368449405937,-1.4928545741138135,1.0,0.216,4359-INNWN,No
1.0,45.25,3264.45,3167.5,228511.5,2047.5625,147716.3625,10656633.802499998,3167.5,147716.3625,228511.5,46.635,105.0,8.091152857634613,0.971830985915493,0.7272727272727273,-0.6559934322105255,-0.607495857843379,1.0,0.3390222222222222,7136-RVDTZ,Yes
0.0,86.0,1164.05,1204.0,16296.699999999999,7396.0,100108.3,1355012.4024999999,1204.0,100108.3,16296.699999999999,83.14642857142857,14.0,7.060519283533766,0.18309859154929578,0.09090909090909091,0.6975589117875013,0.6005567608848865,0.0,0.22542222222222222,5433-KYGHE,No
1.0,61.5,1087.45,1107.0,19574.100000000002,3782.25,66878.175,1182547.5025000002,1107.0,66878.175,19574.100000000002,60.41388888888889,27.0,6.992509944846946,0.23943661971830985,0.1818181818181818,-0.11623329503339824,-0.1515941455117561,1.0,0.22542222222222222,1402-PTHGN,No
2.0,60.75,2893.4,2794.5,133096.4,3690.5625,175774.05000000002,8371763.5600000005,2794.5,175774.05000000002,133096.4,62.9,92.0,7.9705331146410305,0.6338028169014085,0.6363636363636364,-0.14114530136465026,-0.06933625652360961,2.0,0.21955555555555556,5862-BRIXZ,No
0.0,98.0,1237.85,1274.0,16092.05,9604.0,121309.29999999999,1532272.6224999998,1274.0,121309.29999999999,16092.05,95.21923076923076,13.0,7.121938808924836,0.16901408450704225,0.08391608391608392,1.0961510130875338,1.0000092304564612,0.0,0.3390222222222222,0011-IGKFF,Yes
0.0,78.7,1495.1,1495.3,28406.899999999998,6193.6900000000005,117664.37,2235324.01,1495.3,117664.37,28406.899999999998,78.68947368421053,19.0,7.310617001220186,0.25352112676056343,0.12587412587412586,0.455082050163315,0.45308961884950616,0.0,0.21955555555555556,8456-QDAVC,No
2.0,71.1,213.35,213.29999999999998,640.05,5055.209999999999,15169.184999999998,45518.222499999996,213.29999999999998,15169.184999999998,640.05,71.11666666666666,6.0,5.367610193043986,0.02816901408450704,0.03496503496503497,0.2026403860066275,0.20252836428861104,2.0,0.22542222222222222,2710-WYVXG,No
2.0,20.65,1218.45,1280.3,75543.90000000001,426.42249999999996,25160.9925,1484620.4025,1280.3,25160.9925,75543.90000000001,19.65241935483871,124.0,7.106155216405431,0.8591549295774649,0.8601398601398601,-1.473107239875592,-1.500267751023737,2.0,0.216,2236-HILPA,No
2.0,20.2,735.9,767.6,27964.2,408.03999999999996,14865.179999999998,541548.8099999999,767.6,14865.179999999998,27964.2,19.36578947368421,76.0,6.602452197772954,0.5211267605633804,0.5244755244755245,-1.488054443674343,-1.5097514659065185,2.0,0.22542222222222222,2384-OVPSA,No
0.0,19.25,112.3,134.75,786.1,370.5625,2161.775,12611.289999999999,134.75,2161.775,786.1,16.04285714285714,7.0,4.730039168033961,0.08450704225352114,0.04195804195804196,-1.519609651693929,-1.6196972352499224,0.0,0.3390222222222222,4541-RMRLG,Yes
1.0,55.65,2688.85,2559.9,123687.09999999999,3096.9224999999997,149634.5025,7229914.3225,2559.9,149634.5025,123687.09999999999,58.45326086956521,69.0,7.8972407089593375,0.6338028169014085,0.4755244755244755,-0.3105469444171641,-0.2164653900992507,1.0,0.216,6416-JNVRK,No
0.0,78.3,909.25,939.5999999999999,10911.0,6130.889999999999,71194.275,826735.5625,939.5999999999999,71194.275,10911.0,75.77083333333333,12.0,6.813719287055543,0.15492957746478872,0.07692307692307693,0.44179564678664707,0.3565206469697727,0.0,0.3390222222222222,6178-KFNHS,Yes
1.0,19.6,189.45,196.0,1894.5,384.1600000000001,3713.2200000000003,35891.3025,196.0,3713.2200000000003,1894.5,18.945,15.0,5.249389692924613,0.1267605633802817,0.0979020979020979,-1.5079840487393448,-1.523674115485212,1.0,0.21955555555555556,3146-JTQHR,No
0.0,73.8,704.3,664.1999999999999,6338.7,5446.44,51977.34,496038.48999999993,664.1999999999999,51977.34,6338.7,78.25555555555555,9.0,6.558623244214133,0.11267605633802817,0.05594405594405595,0.2923236087991349,0.4387325818299928,0.0,0.3390222222222222,6339-YPSAH,No
0.0,51.15,1275.7,1227.6,30616.800000000003,2616.3224999999998,65252.055,1627410.4900000002,1227.6,65252.055,30616.800000000003,53.15416666666667,24.0,7.152033902826306,0.323943661971831,0.16083916083916083,-0.46001898240467626,-0.39179637218272945,0.0,0.3390222222222222,9828-QHFBK,No
0.0,91.65,365.4,366.6,1461.6,8399.722500000002,33488.91,133517.15999999997,366.6,33488.91,1461.6,91.35,4.0,5.903725632799975,0.04225352112676056,0.02097902097902098,0.8852293594829335,0.8719880999195159,0.0,0.3390222222222222,6892-EZDTG,Yes
0.0,84.25,3847.6,3875.5,176989.6,7098.0625,324160.3,14804025.76,3875.5,324160.3,176989.6,83.64347826086956,46.0,8.255464724786458,0.6338028169014085,0.3146853146853147,0.6394308970145799,0.6170026300951955,0.0,0.22542222222222222,0239-OXEXL,No
2.0,92.45,6140.85,6194.150000000001,411436.95,8547.0025,567721.5825,37710038.722500004,6194.150000000001,567721.5825,411436.95,91.65447761194031,134.0,8.722881278690172,0.9295774647887325,0.9300699300699301,0.9118021662362689,0.8820623421729801,2.0,0.21955555555555556,0248-PGHBZ,No
0.0,80.45,1137.05,1126.3,15918.699999999999,6472.2025,91475.6725,1292882.7025,1126.3,91475.6725,15918.699999999999,81.21785714285714,14.0,7.037071550452193,0.18309859154929578,0.09090909090909091,0.5132100649362364,0.5367461718214559,0.0,0.216,8198-RKSZG,No
0.0,19.6,780.25,862.4000000000001,34331.0,384.1600000000001,15292.900000000001,608790.0625,862.4000000000001,15292.900000000001,34331.0,17.732954545454547,44.0,6.660895201050611,0.6056338028169015,0.30069930069930073,-1.5079840487393448,-1.5637770296321298,0.0,0.22542222222222222,1051-EQPZR,No
0.0,19.05,157.65,171.45000000000002,1418.8500000000001,362.90250000000003,3003.2325,24853.522500000003,171.45000000000002,3003.2325,1418.8500000000001,17.516666666666666,9.0,5.066700518029204,0.11267605633802817,0.05594405594405595,-1.526252853382263,-1.5709333406446588,0.0,0.22542222222222222,1991-VOPLL,No
0.0,81.95,81.95,81.95,81.95,6715.802500000001,6715.802500000001,6715.802500000001,81.95,6715.802500000001,81.95,81.95,1.0,4.418238016636454,0.0,0.0,0.5630340775987405,0.5609705621140546,0.0,0.3390222222222222,2004-OCQXK,Yes
1.0,109.4,6252.7,6235.8,356403.89999999997,11968.36,684045.38,39096257.29,6235.8,684045.38,356403.89999999997,109.69649122807017,85.5,8.740928567567575,0.7887323943661972,0.5909090909090909,1.4748135093225647,1.4790179434433335,1.0,0.21955555555555556,0103-CSITQ,No
0.0,20.1,20.1,20.1,20.1,404.01000000000005,404.01000000000005,404.01000000000005,20.1,404.01000000000005,20.1,20.1,1.0,3.0492730404820207,0.0,0.0,-1.49137604451851,-1.4854586627016686,0.0,0.22542222222222222,1000-AJSLD,Yes
2.0,109.95,7634.25,7586.55,526763.25,12089.0025,839385.7875,58281773.0625,7586.55,839385.7875,526763.25,110.6413043478261,138.0,8.940530961059032,0.9577464788732395,0.958041958041958,1.4930823139654827,1.5102789487829913,2.0,0.3390222222222222,0136-IFMYD,No
2.0,109.3,7337.55,7104.5,476940.75,11946.49,801994.215,53839640.002500005,7104.5,801994.215,476940.75,112.88538461538462,130.0,8.900896554409524,0.9014084507042254,0.9020979020979021,1.4714919084783975,1.5845287700014887,2.0,0.3390222222222222,1163-VIPRI,No
2.0,91.6,4627.8,4763.2,240645.6,8390.56,423906.48,21416532.84,4763.2,423906.48,240645.6,88.99615384615385,104.0,8.440052934221871,0.7183098591549296,0.7202797202797203,0.8835685590608495,0.794106457883124,2.0,0.216,1455-HFBXA,No
0.0,20.15,68.45,80.6,273.8,406.0224999999999,1379.2675,4685.4025,80.6,1379.2675,273.8,17.1125,4.0,4.240607069200353,0.04225352112676056,0.02097902097902098,-1.4897152440964267,-1.5843059918712237,0.0,0.216,5712-VBOXD,No
0.0,18.85,18.85,18.85,18.85,355.32250000000005,355.32250000000005,355.32250000000005,18.85,355.32250000000005,18.85,18.85,1.0,2.9882040071331994,0.0,0.0,-1.5328960550705968,-1.5268173778353735,0.0,0.3390222222222222,8992-CEUEN,No
0.0,45.75,45.75,45.75,45.75,2093.0625,2093.0625,2093.0625,45.75,2093.0625,45.75,45.75,1.0,3.844814255734696,0.0,0.0,-0.6393854279896908,-0.6367778281580421,0.0,0.3390222222222222,7359-PTSXY,Yes
2.0,99.15,7422.1,7138.8,534391.2000000001,9830.722500000002,735901.2150000001,55087568.410000004,7138.8,735901.2150000001,534391.2000000001,103.08472222222223,144.0,8.912352038668999,1.0,1.0,1.1343494227954536,1.2602545267691534,2.0,0.3390222222222222,0742-LAFQK,No
1.0,53.6,2879.2,2840.8,152597.59999999998,2872.96,154325.12,8289792.639999999,2840.8,154325.12,152597.59999999998,54.32452830188679,79.5,7.965615015163282,0.7323943661971831,0.548951048951049,-0.3786397617225862,-0.35307264940314065,1.0,0.3390222222222222,4598-ZADCK,No
2.0,67.2,4671.7,4838.400000000001,336362.39999999997,4515.84,313938.24,21824780.889999997,4838.400000000001,313938.24,336362.39999999997,64.88472222222222,144.0,8.449492342051977,1.0,1.0,0.07309795308411726,-0.0036678077168712853,2.0,0.216,5115-GZDEL,No
0.0,69.65,145.15,139.3,290.3,4851.1225,10109.697500000002,21068.522500000003,139.3,10109.697500000002,290.3,72.575,2.0,4.984633491557255,0.014084507042253521,0.006993006993006993,0.15447717376620732,0.25078019861126716,0.0,0.3390222222222222,7538-GWHML,Yes
2.0,113.8,7845.8,8193.6,564897.6,12950.439999999999,892852.04,61556577.64,8193.6,892852.04,564897.6,108.96944444444445,144.0,8.967861084355231,1.0,1.0,1.6209639464659096,1.4549621667930512,2.0,0.21955555555555556,3258-SYSWS,No
0.0,45.85,45.85,45.85,45.85,2102.2225000000003,2102.2225000000003,2102.2225000000003,45.85,2102.2225000000003,45.85,45.85,1.0,3.846951008684431,0.0,0.0,-0.6360638271455238,-0.6334691309473457,0.0,0.22542222222222222,3165-HDOEW,Yes
2.0,24.9,1680.25,1668.3,112576.75,620.0099999999999,41838.225,2823240.0625,1668.3,41838.225,112576.75,25.078358208955223,134.0,7.427292843350149,0.9295774647887325,0.9300699300699301,-1.3319392039984972,-1.320739863503492,2.0,0.22542222222222222,3967-VQOGC,No
1.0,20.1,407.05,361.8,7326.900000000001,404.01000000000005,8181.705000000001,165689.7025,361.8,8181.705000000001,7326.900000000001,22.61388888888889,27.0,6.011389715915252,0.23943661971830985,0.1818181818181818,-1.49137604451851,-1.4022816911549951,1.0,0.22542222222222222,1133-KXCGE,No
0.0,70.35,139.05,140.7,278.1,4949.1224999999995,9782.1675,19334.902500000004,140.7,9782.1675,278.1,69.525,2.0,4.941999501706118,0.014084507042253521,0.006993006993006993,0.1777283796753755,0.1498649336850271,0.0,0.3390222222222222,5804-LEPIM,Yes
1.0,74.05,872.65,888.5999999999999,10471.8,5483.402499999999,64619.7325,761518.0225,888.5999999999999,64619.7325,10471.8,72.72083333333333,18.0,6.772679837785048,0.15492957746478872,0.1188811188811189,0.30062761090955226,0.2556053820435326,1.0,0.22542222222222222,9033-EOXWV,Yes
2.0,66.5,2762.75,2793.0,116035.5,4422.25,183722.875,7632787.5625,2793.0,183722.875,116035.5,65.7797619047619,84.0,7.924343732171656,0.5774647887323944,0.5804195804195804,0.0498467471749486,0.025946345293944857,2.0,0.216,4615-PIVVU,No
1.0,79.45,2587.7,2462.9500000000003,80218.7,6312.302500000001,205592.76499999998,6696191.289999999,2462.9500000000003,205592.76499999998,80218.7,83.47419354838709,46.5,7.8589110981823715,0.4225352112676057,0.3181818181818182,0.479994056494567,0.6114015115351528,1.0,0.22542222222222222,6302-JGYRJ,Yes
1.0,53.65,3804.4,3701.85,262503.60000000003,2878.3224999999998,204106.06,14473459.360000001,3701.85,204106.06,262503.60000000003,55.13623188405797,103.5,8.2441763896063,0.9577464788732395,0.7167832167832168,-0.37697896130050285,-0.32621583562071993,1.0,0.216,1122-YJBCS,No
1.0,84.8,5598.3,5681.599999999999,375086.10000000003,7191.04,474735.84,31340962.89,5681.599999999999,474735.84,375086.10000000003,83.55671641791045,100.5,8.63039686891009,0.9295774647887325,0.6958041958041958,0.6576997016574979,0.6141319434172587,1.0,0.21955555555555556,6736-DHUQI,No
2.0,19.55,1086.75,997.0500000000001,55424.25,382.20250000000004,21245.9625,1181025.5625,997.0500000000001,21245.9625,55424.25,21.308823529411764,102.0,6.991866621600789,0.7042253521126761,0.7062937062937064,-1.5096448491614283,-1.4454623523017796,2.0,0.216,6582-PLFUU,No
1.0,24.8,1600.95,1612.0,104061.75,615.0400000000001,39703.560000000005,2563040.9025000003,1612.0,39703.560000000005,104061.75,24.63,97.5,7.378976916154964,0.9014084507042254,0.6748251748251748,-1.3352608048426642,-1.335574679057122,1.0,0.216,2662-NNTDK,No
0.0,20.6,541.5,515.0,13537.5,424.36000000000007,11154.900000000001,293222.25,515.0,11154.900000000001,13537.5,21.66,25.0,6.296188085414615,0.33802816901408456,0.1678321678321678,-1.4747680402976753,-1.4338429862148048,0.0,0.22542222222222222,7407-SUJIZ,No
0.0,102.1,5885.4,5921.799999999999,341353.19999999995,10424.409999999998,600899.34,34637933.16,5921.799999999999,600899.34,341353.19999999995,101.47241379310344,58.0,8.68039988435051,0.8028169014084507,0.3986013986013986,1.232336647698378,1.2069081227470773,0.0,0.216,0348-SDKOL,Yes
1.0,104.45,5481.25,5431.400000000001,285025.0,10909.8025,572516.5625,30044101.5625,5431.400000000001,572516.5625,285025.0,105.40865384615384,78.0,8.609270879617146,0.7183098591549296,0.5384615384615384,1.3103942675363012,1.3371463875886702,1.0,0.21955555555555556,5732-IKGQH,No
0.0,36.65,1315.0,1356.05,48655.0,1343.2224999999999,48194.75,1729225.0,1356.05,48194.75,48655.0,35.54054054054054,37.0,7.182352111885263,0.5070422535211268,0.2517482517482518,-0.9416511048088821,-0.974577928520357,0.0,0.3390222222222222,4360-QRAVE,No
1.0,23.9,97.5,95.6,390.0,571.2099999999999,2330.25,9506.25,95.6,2330.25,390.0,24.375,6.0,4.590056548178043,0.04225352112676056,0.03496503496503497,-1.3651552124401665,-1.3440118569443975,1.0,0.3390222222222222,7356-AYNJP,No
0.0,89.6,5538.8,5644.799999999999,348944.4,8028.159999999999,496276.48,30678305.44,5644.799999999999,496276.48,348944.4,87.91746031746032,63.0,8.619713678006637,0.8732394366197184,0.4335664335664336,0.8171365421775109,0.7584157551872788,0.0,0.21955555555555556,0929-PECLO,No
1.0,94.25,4867.95,4995.25,258001.34999999998,8883.0625,458804.2875,23696937.202499997,4995.25,458804.2875,258001.34999999998,91.84811320754717,79.5,8.490633587080888,0.7323943661971831,0.548951048951049,0.9715909814312735,0.8884691577237398,1.0,0.21955555555555556,3927-NLNRY,Yes
0.0,86.1,2723.75,2755.2,87160.0,7413.209999999999,234514.87499999997,7418814.0625,2755.2,234514.87499999997,87160.0,85.1171875,32.0,7.910131959769421,0.4366197183098592,0.21678321678321677,0.7008805126316681,0.6657632065840796,0.0,0.3390222222222222,5651-YLPRD,No
1.0,94.4,2638.1,2832.0,79143.0,8911.36,249036.64,6959571.609999999,2832.0,249036.64,79143.0,87.93666666666667,45.0,7.8781932289267385,0.4084507042253521,0.3076923076923077,0.9765733826975241,0.7590512351277456,1.0,0.21955555555555556,8294-UIMBA,No
0.0,94.0,1078.9,1034.0,11867.900000000001,8836.0,101416.6,1164025.2100000002,1034.0,101416.6,11867.900000000001,98.08181818181819,11.0,6.984623723238714,0.14084507042253522,0.06993006993006994,0.9632869793208563,1.0947235803304878,0.0,0.3390222222222222,2982-VPSGI,Yes
2.0,46.25,3121.4,3191.25,215376.6,2139.0625,144364.75,9743137.96,3191.25,144364.75,215376.6,45.23768115942029,138.0,8.046357215866406,0.9577464788732395,0.958041958041958,-0.6227774237688561,-0.6537289073461751,2.0,0.21955555555555556,2253-KPMNB,No
2.0,51.35,3244.4,3132.35,197908.4,2636.8225,166599.94,10526131.360000001,3132.35,166599.94,197908.4,53.18688524590164,122.0,8.084993888105437,0.8450704225352113,0.8461538461538461,-0.45337578071634227,-0.39071381346420236,2.0,0.216,6701-DHKWQ,No
0.0,98.3,923.5,884.6999999999999,8311.5,9662.89,90780.05,852852.25,884.6999999999999,90780.05,8311.5,102.61111111111111,9.0,6.829253050827179,0.11267605633802817,0.05594405594405595,1.1061158156200344,1.2445841691462718,0.0,0.216,9734-YWGEX,Yes
0.0,50.3,908.75,905.4,16357.5,2530.0899999999997,45710.125,825826.5625,905.4,45710.125,16357.5,50.486111111111114,18.0,6.8131698364922695,0.23943661971830985,0.1188811188811189,-0.48825258958009526,-0.4800742519292264,0.0,0.22542222222222222,5366-OBVMR,No
2.0,19.85,1158.85,1151.3000000000002,67213.29999999999,394.02250000000004,23003.1725,1342933.3224999998,1151.3000000000002,23003.1725,67213.29999999999,19.980172413793102,116.0,7.056045965394279,0.8028169014084507,0.8041958041958042,-1.4996800466289273,-1.489423394704141,2.0,0.22542222222222222,3359-DSRKA,No
0.0,99.05,3554.6,3466.75,124411.0,9810.9025,352083.13,12635181.16,3466.75,352083.13,124411.0,101.56,35.0,8.17627910436752,0.47887323943661975,0.23776223776223776,1.1310278219512864,1.2098060851316186,0.0,0.3390222222222222,3588-WSTTJ,No
2.0,76.1,1054.8,1065.3999999999999,14767.199999999999,5791.209999999999,80270.27999999998,1112603.0399999998,1065.3999999999999,80270.27999999998,14767.199999999999,75.34285714285714,28.0,6.962054052389516,0.18309859154929578,0.1888111888111888,0.36872042821497436,0.3423602106930424,2.0,0.21955555555555556,4994-OBRSZ,No
2.0,20.5,1191.4,1189.0,69101.20000000001,420.25,24423.7,1419433.9600000002,1189.0,24423.7,69101.20000000001,20.54137931034483,116.0,7.083723361803917,0.8028169014084507,0.8041958041958042,-1.4780896411418423,-1.4708547577716982,2.0,0.216,2346-LOCWC,No
0.0,74.65,703.55,671.85,6331.95,5572.6225,52520.0075,494982.6024999999,671.85,52520.0075,6331.95,78.17222222222222,9.0,6.557559301141113,0.11267605633802817,0.05594405594405595,0.32055721597455417,0.43597533415441264,0.0,0.3390222222222222,1518-VOWAV,Yes
0.0,77.5,3807.35,3952.5,194174.85,6006.25,295069.625,14495914.022499999,3952.5,295069.625,194174.85,74.65392156862745,51.0,8.244951303452334,0.7042253521126761,0.3496503496503497,0.41522284003331167,0.3195654185650095,0.0,0.3390222222222222,9776-CLUJA,Yes
2.0,19.05,637.55,571.5,19126.5,362.90250000000003,12145.3275,406470.00249999994,571.5,12145.3275,19126.5,21.251666666666665,60.0,6.459199980942271,0.4084507042253521,0.4125874125874126,-1.526252853382263,-1.4473534998251485,2.0,0.22542222222222222,4774-HHGGS,No
0.0,51.75,201.1,207.0,804.4,2678.0625,10406.925,40441.21,207.0,10406.925,804.4,50.275,4.0,5.308762624409575,0.04225352112676056,0.02097902097902098,-0.44008937733967457,-0.48705927937403004,0.0,0.216,6923-EFPNL,Yes
