tenure,OnlineSecurity,TechSupport,Contract,poly_tenure^2,poly_tenure TotalCharges,tenure_x_total,StabilityIndex,log_TotalCharges,normalized_tenure,normalized_StabilityIndex,onehot_InternetService_Fiber optic,onehot_InternetService_No,onehot_PaymentMethod_Electronic check,label_Contract,freq_PaymentMethod,equal_freq_TotalCharges,custom_tenure_bins,binned_custom_tenure_bins_0,binned_custom_tenure_bins_4,customerID,Churn
58,0,2,0,3364.0,341353.19999999995,341353.19999999995,58.0,8.68039988435051,0.8028169014084507,0.3986013986013986,True,False,False,0,0.216,3.0,4,False,True,0348-SDKOL,Yes
52,2,2,1,2704.0,285025.0,285025.0,78.0,8.609270879617146,0.7183098591549296,0.5384615384615384,True,False,False,1,0.21955555555555556,3.0,4,False,True,5732-IKGQH,No
37,0,0,0,1369.0,48655.0,48655.0,37.0,7.182352111885263,0.5070422535211268,0.2517482517482518,False,False,True,0,0.3390222222222222,1.0,3,False,False,4360-QRAVE,No
4,1,1,1,16.0,390.0,390.0,6.0,4.590056548178043,0.04225352112676056,0.03496503496503497,False,True,True,1,0.3390222222222222,0.0,0,True,False,7356-AYNJP,No
63,0,0,0,3969.0,348944.4,348944.4,63.0,8.619713678006637,0.8732394366197184,0.4335664335664336,True,False,False,0,0.21955555555555556,3.0,4,False,True,0929-PECLO,No
53,0,0,1,2809.0,258001.34999999998,258001.34999999998,79.5,8.490633587080888,0.7323943661971831,0.548951048951049,True,False,False,1,0.21955555555555556,3.0,4,False,True,3927-NLNRY,Yes
32,0,0,0,1024.0,87160.0,87160.0,32.0,7.910131959769421,0.4366197183098592,0.21678321678321677,True,False,True,0,0.3390222222222222,2.0,3,False,False,5651-YLPRD,No
30,0,2,1,900.0,79143.0,79143.0,45.0,7.8781932289267385,0.4084507042253521,0.3076923076923077,True,False,False,1,0.21955555555555556,2.0,3,False,False,8294-UIMBA,No
11,0,0,0,121.0,11867.900000000001,11867.900000000001,11.0,6.984623723238714,0.14084507042253522,0.06993006993006994,True,False,True,0,0.3390222222222222,1.0,1,False,False,2982-VPSGI,Yes
69,2,2,2,4761.0,215376.6,215376.6,138.0,8.046357215866406,0.9577464788732395,0.958041958041958,False,False,False,2,0.21955555555555556,2.0,4,False,True,2253-KPMNB,No
61,0,2,2,3721.0,197908.4,197908.4,122.0,8.084993888105437,0.8450704225352113,0.8461538461538461,False,False,False,2,0.216,2.0,4,False,True,6701-DHKWQ,No
9,0,0,0,81.0,8311.5,8311.5,9.0,6.829253050827179,0.11267605633802817,0.05594405594405595,True,False,False,0,0.216,1.0,1,False,False,9734-YWGEX,Yes
18,0,2,0,324.0,16357.5,16357.5,18.0,6.8131698364922695,0.23943661971830985,0.1188811188811189,False,False,False,0,0.22542222222222222,1.0,2,False,False,5366-OBVMR,No
58,1,1,2,3364.0,67213.29999999999,67213.29999999999,116.0,7.056045965394279,0.8028169014084507,0.8041958041958042,False,True,False,2,0.22542222222222222,1.0,4,False,True,3359-DSRKA,No
35,2,0,0,1225.0,124411.0,124411.0,35.0,8.17627910436752,0.47887323943661975,0.23776223776223776,True,False,True,0,0.3390222222222222,2.0,3,False,False,3588-WSTTJ,No
14,2,2,2,196.0,14767.199999999999,14767.199999999999,28.0,6.962054052389516,0.18309859154929578,0.1888111888111888,False,False,False,2,0.21955555555555556,1.0,2,False,False,4994-OBRSZ,No
58,1,1,2,3364.0,69101.20000000001,69101.20000000001,116.0,7.083723361803917,0.8028169014084507,0.8041958041958042,False,True,False,2,0.216,1.0,4,False,True,2346-LOCWC,No
9,2,0,0,81.0,6331.95,6331.95,9.0,6.557559301141113,0.11267605633802817,0.05594405594405595,False,False,True,0,0.3390222222222222,1.0,1,False,False,1518-VOWAV,Yes
51,2,0,0,2601.0,194174.85,194174.85,51.0,8.244951303452334,0.7042253521126761,0.3496503496503497,True,False,True,0,0.3390222222222222,3.0,4,False,True,9776-CLUJA,Yes
30,1,1,2,900.0,19126.5,19126.5,60.0,6.459199980942271,0.4084507042253521,0.4125874125874126,False,True,False,2,0.22542222222222222,1.0,3,False,False,4774-HHGGS,No
4,0,0,0,16.0,804.4,804.4,4.0,5.308762624409575,0.04225352112676056,0.02097902097902098,False,False,False,0,0.216,0.0,0,True,False,6923-EFPNL,Yes
14,2,0,0,196.0,14613.199999999999,14613.199999999999,14.0,6.951580758522167,0.18309859154929578,0.09090909090909091,True,False,True,0,0.3390222222222222,1.0,2,False,False,6646-JPPHA,No
23,2,0,0,529.0,53499.15,53499.15,23.0,7.752356649964447,0.3098591549295775,0.15384615384615383,True,False,True,0,0.3390222222222222,2.0,2,False,False,6242-MBHPK,No
17,0,0,0,289.0,20519.0,20519.0,17.0,7.0967213784947605,0.22535211267605634,0.11188811188811189,True,False,True,0,0.3390222222222222,1.0,2,False,False,9432-VOFYX,No
8,0,0,0,64.0,3147.6,3147.6,8.0,5.977492389541099,0.09859154929577466,0.04895104895104895,False,False,False,0,0.21955555555555556,0.0,1,False,False,3345-PBBFH,No
61,2,2,2,3721.0,288487.3,288487.3,122.0,8.461743904421848,0.8450704225352113,0.8461538461538461,False,False,False,2,0.216,3.0,4,False,True,9068-VPWQQ,No
72,2,2,2,5184.0,551397.6,551397.6,144.0,8.943675874746871,1.0,1.0,True,False,False,2,0.216,3.0,4,False,True,8265-HKSOW,No
1,0,2,0,1.0,49.0,49.0,1.0,3.912023005428146,0.0,0.0,False,False,False,0,0.216,0.0,0,True,False,2607-FBDFF,No
20,1,1,0,400.0,8353.0,8353.0,20.0,6.037035248650441,0.26760563380281693,0.13286713286713286,False,True,True,0,0.3390222222222222,1.0,2,False,False,4712-UYOOI,No
72,2,2,2,5184.0,439974.0,439974.0,144.0,8.717968426868438,1.0,1.0,False,False,False,2,0.216,3.0,4,False,True,2226-ICFDO,No
71,0,0,1,5041.0,394227.5,394227.5,106.5,8.622183638607174,0.9859154929577465,0.7377622377622378,True,False,False,1,0.216,3.0,4,False,True,8231-BSWXX,No
72,2,2,2,5184.0,624247.2000000001,624247.2000000001,144.0,9.06775093600585,1.0,1.0,True,False,False,2,0.216,3.0,4,False,True,9739-JLPQJ,No
37,0,0,0,1369.0,94457.3,94457.3,37.0,7.8453768815581215,0.5070422535211268,0.2517482517482518,True,False,False,0,0.22542222222222222,2.0,3,False,False,7147-AYBAA,No
70,2,0,2,4900.0,392010.5,392010.5,140.0,8.630727212783206,0.971830985915493,0.9720279720279721,False,False,False,2,0.216,3.0,4,False,True,9477-LGWQI,No
51,0,0,1,2601.0,232297.35,232297.35,76.5,8.424167400407871,0.7042253521126761,0.527972027972028,True,False,True,1,0.3390222222222222,3.0,4,False,True,9419-IPPBE,No
28,0,0,1,784.0,55781.6,55781.6,42.0,7.59749666640725,0.3802816901408451,0.2867132867132867,True,False,False,1,0.21955555555555556,2.0,3,False,False,0369-ZGOVK,No
1,0,0,0,1.0,68.95,68.95,1.0,4.24778070111149,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,4806-HIPDW,Yes
40,1,1,2,1600.0,31204.0,31204.0,80.0,6.660703182616252,0.5492957746478874,0.5524475524475525,False,True,False,2,0.22542222222222222,1.0,3,False,False,4933-BSAIP,No
8,0,2,0,64.0,3266.0,3266.0,8.0,6.014326216251244,0.09859154929577466,0.04895104895104895,False,False,True,0,0.3390222222222222,0.0,1,False,False,5780-INQIK,No
13,0,0,0,169.0,12224.550000000001,12224.550000000001,13.0,6.847315015170721,0.16901408450704225,0.08391608391608392,True,False,True,0,0.3390222222222222,1.0,2,False,False,4441-NIHPT,Yes
1,0,2,0,1.0,35.9,35.9,1.0,3.6082115510464816,0.0,0.0,False,False,False,0,0.22542222222222222,0.0,0,True,False,2049-BAFNW,No
17,1,1,1,289.0,5620.200000000001,5620.200000000001,25.5,5.80392942326114,0.22535211267605634,0.17132867132867133,False,True,False,1,0.22542222222222222,0.0,2,False,False,4933-IKULF,No
16,0,0,0,256.0,23378.4,23378.4,16.0,7.287663234225994,0.2112676056338028,0.1048951048951049,True,False,False,0,0.21955555555555556,2.0,2,False,False,0848-ZGQIJ,No
1,2,0,0,1.0,50.75,50.75,1.0,3.9464244321454784,0.0,0.0,False,False,False,0,0.22542222222222222,0.0,0,True,False,7794-JASDG,No
22,0,0,0,484.0,35532.2,35532.2,22.0,7.387771118354598,0.295774647887324,0.14685314685314685,True,False,False,0,0.21955555555555556,2.0,2,False,False,9800-ONTFE,No
16,0,0,0,256.0,24467.2,24467.2,16.0,7.333153724797752,0.2112676056338028,0.1048951048951049,True,False,True,0,0.3390222222222222,2.0,2,False,False,5565-FILXA,Yes
45,2,0,0,2025.0,212890.49999999997,212890.49999999997,45.0,8.462082092161538,0.619718309859155,0.3076923076923077,True,False,True,0,0.3390222222222222,3.0,3,False,False,9408-HRXRK,No
3,0,0,0,9.0,600.5999999999999,600.5999999999999,3.0,5.304299438225584,0.02816901408450704,0.013986013986013988,True,False,True,0,0.3390222222222222,0.0,0,True,False,0455-XFASS,No
15,0,0,0,225.0,21225.0,21225.0,15.0,7.255591274253665,0.19718309859154928,0.0979020979020979,True,False,True,0,0.3390222222222222,2.0,2,False,False,9094-AZPHK,No
25,0,2,0,625.0,64162.5,64162.5,25.0,7.850687941802713,0.33802816901408456,0.1678321678321678,True,False,False,0,0.21955555555555556,2.0,3,False,False,9601-BRXPO,Yes
1,0,0,0,1.0,86.0,86.0,1.0,4.465908118654584,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,4844-JJWUY,Yes
47,1,1,1,2209.0,44318.65,44318.65,70.5,6.850073198641052,0.647887323943662,0.48601398601398604,False,True,False,1,0.21955555555555556,1.0,3,False,False,3079-BCHLN,No
5,0,0,0,25.0,1719.75,1719.75,5.0,5.843399478992118,0.056338028169014086,0.027972027972027975,True,False,False,0,0.21955555555555556,0.0,0,True,False,0495-ZBNGW,Yes
71,2,2,1,5041.0,429273.10000000003,429273.10000000003,106.5,8.707334097262324,0.9859154929577465,0.7377622377622378,False,False,False,1,0.21955555555555556,3.0,4,False,True,0310-SUCIN,No
3,0,0,0,9.0,200.85000000000002,200.85000000000002,3.0,4.218772140597153,0.02816901408450704,0.013986013986013988,False,False,True,0,0.3390222222222222,0.0,0,True,False,2592-SEIFQ,Yes
1,0,0,0,1.0,69.8,69.8,1.0,4.259859000699674,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,5134-IKDAY,Yes
50,0,2,1,2500.0,172107.5,172107.5,75.0,8.14414202904651,0.6901408450704226,0.5174825174825175,False,False,True,1,0.3390222222222222,2.0,4,False,True,2391-IPLOP,No
4,1,1,0,16.0,222.8,222.8,4.0,4.037774210733707,0.04225352112676056,0.02097902097902098,False,True,True,0,0.3390222222222222,0.0,0,True,False,3345-JHUEO,No
43,2,2,0,1849.0,197830.1,197830.1,43.0,8.434181079422173,0.5915492957746479,0.2937062937062937,True,False,False,0,0.216,3.0,3,False,False,6179-GJPSO,Yes
6,1,1,0,36.0,777.3000000000001,777.3000000000001,6.0,4.871756295145138,0.07042253521126761,0.03496503496503497,False,True,False,0,0.216,0.0,0,True,False,9970-QBCDA,No
38,0,2,0,1444.0,100939.40000000001,100939.40000000001,38.0,7.885065848682237,0.5211267605633804,0.25874125874125875,False,False,False,0,0.216,2.0,3,False,False,6368-NWMCE,No
35,0,0,1,1225.0,98533.75,98533.75,52.5,7.943161491746454,0.47887323943661975,0.36013986013986016,True,False,False,1,0.21955555555555556,2.0,3,False,False,1480-IVEVR,No
45,0,0,0,2025.0,169913.25,169913.25,45.0,8.236645607865055,0.619718309859155,0.3076923076923077,True,False,False,0,0.21955555555555556,2.0,3,False,False,2826-UWHIS,No
10,1,1,2,100.0,2516.0,2516.0,20.0,5.531807209916391,0.1267605633802817,0.13286713286713286,False,True,False,2,0.21955555555555556,0.0,1,False,False,7554-NEWDD,No
64,1,1,2,4096.0,101427.2,101427.2,128.0,7.3688442908382985,0.8873239436619719,0.8881118881118881,False,True,False,2,0.216,2.0,4,False,True,3027-YNWZU,No
31,2,0,0,961.0,99373.59999999999,99373.59999999999,31.0,8.072966464754737,0.4225352112676057,0.20979020979020976,True,False,True,0,0.3390222222222222,2.0,3,False,False,1550-EENBN,No
1,1,1,0,1.0,20.9,20.9,1.0,3.086486636822455,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,7243-LCGGZ,No
72,0,2,1,5184.0,583905.6,583905.6,108.0,9.000951785894308,1.0,0.7482517482517482,True,False,True,1,0.3390222222222222,3.0,4,False,True,3886-CERTZ,Yes
1,0,0,0,1.0,45.65,45.65,1.0,3.8426729272933526,0.0,0.0,False,False,True,0,0.3390222222222222,0.0,0,True,False,2135-RXIHG,Yes
1,1,1,0,1.0,19.5,19.5,1.0,3.0204248861443626,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,8566-YPRGL,No
47,2,0,0,2209.0,179814.94999999998,179814.94999999998,47.0,8.249797289465494,0.647887323943662,0.32167832167832167,True,False,True,0,0.3390222222222222,3.0,3,False,False,0643-OKLRP,Yes
71,0,0,1,5041.0,534058.45,534058.45,106.5,8.925713627253408,0.9859154929577465,0.7377622377622378,True,False,True,1,0.3390222222222222,3.0,4,False,True,2172-EJXVF,No
30,0,0,1,900.0,57898.5,57898.5,45.0,7.565767388773753,0.4084507042253521,0.3076923076923077,False,False,False,1,0.216,2.0,3,False,False,6440-DKQGE,No
71,2,2,2,5041.0,429258.89999999997,429258.89999999997,142.0,8.707301023010626,0.9859154929577465,0.986013986013986,False,False,False,2,0.21955555555555556,3.0,4,False,True,9435-JMLSX,No
3,0,0,0,9.0,599.55,599.55,3.0,5.302558360805291,0.02816901408450704,0.013986013986013988,True,False,True,0,0.3390222222222222,0.0,0,True,False,7245-NIIWQ,No
22,0,0,0,484.0,25932.5,25932.5,22.0,7.073057830606497,0.295774647887324,0.14685314685314685,False,False,False,0,0.22542222222222222,1.0,2,False,False,2087-QAREY,No
67,2,2,2,4489.0,284756.7,284756.7,134.0,8.354933051958843,0.9295774647887325,0.9300699300699301,False,False,False,2,0.21955555555555556,3.0,4,False,True,2451-YMUXS,No
59,2,2,1,3481.0,323550.1,323550.1,88.5,8.609754141002568,0.8169014084507042,0.6118881118881119,True,False,True,1,0.3390222222222222,3.0,4,False,True,2931-VUVJN,No
72,2,2,2,5184.0,605152.7999999999,605152.7999999999,144.0,9.036689119229727,1.0,1.0,True,False,False,2,0.21955555555555556,3.0,4,False,True,1480-BKXGA,No
12,1,1,2,144.0,3235.7999999999997,3235.7999999999997,24.0,5.600826473242987,0.15492957746478872,0.16083916083916083,False,True,False,2,0.21955555555555556,0.0,1,False,False,3549-ZTMNH,No
1,0,0,0,1.0,44.4,44.4,1.0,3.8155121050473024,0.0,0.0,False,False,False,0,0.22542222222222222,0.0,0,True,False,0415-MOSGF,Yes
64,2,0,0,4096.0,381472.0,381472.0,64.0,8.693077406246188,0.8873239436619719,0.4405594405594406,True,False,True,0,0.3390222222222222,3.0,4,False,True,0595-ITUDF,No
17,0,2,0,289.0,15308.5,15308.5,17.0,6.804060042643372,0.22535211267605634,0.11188811188811189,False,False,False,0,0.22542222222222222,1.0,2,False,False,1585-MQSSU,Yes
14,2,0,0,196.0,13225.1,13225.1,14.0,6.851872521734463,0.18309859154929578,0.09090909090909091,False,False,False,0,0.22542222222222222,1.0,2,False,False,3059-NGMXB,No
44,0,2,1,1936.0,143019.8,143019.8,66.0,8.086856329672903,0.6056338028169015,0.4545454545454546,False,False,True,1,0.3390222222222222,2.0,3,False,False,4682-BLBUC,No
58,0,0,1,3364.0,155982.3,155982.3,87.0,7.8974265756562785,0.8028169014084507,0.6013986013986015,False,False,False,1,0.216,2.0,4,False,True,6968-MHOMU,No
30,2,0,0,900.0,80391.0,80391.0,30.0,7.893833233429531,0.4084507042253521,0.20279720279720279,True,False,False,0,0.216,2.0,3,False,False,0730-KOAVE,No
23,1,1,1,529.0,10996.300000000001,10996.300000000001,34.5,6.171909343889077,0.3098591549295775,0.23426573426573424,False,True,False,1,0.216,1.0,2,False,False,3178-CIFOT,No
16,0,0,0,256.0,20181.6,20181.6,16.0,7.140730342209636,0.2112676056338028,0.1048951048951049,True,False,False,0,0.21955555555555556,1.0,2,False,False,3703-KBKZP,No
13,2,2,1,169.0,9113.65,9113.65,19.5,6.554004626560651,0.16901408450704225,0.12937062937062935,False,False,False,1,0.21955555555555556,1.0,2,False,False,9705-ZJBCG,No
40,0,0,1,1600.0,80942.0,80942.0,60.0,7.613102732623401,0.5492957746478874,0.4125874125874126,False,False,False,1,0.22542222222222222,2.0,3,False,False,5777-KJIRB,No
33,0,2,1,1089.0,83536.2,83536.2,49.5,7.836922748669972,0.4507042253521127,0.33916083916083917,False,False,True,1,0.3390222222222222,2.0,3,False,False,6574-MCOEH,No
42,0,0,0,1764.0,87273.9,87273.9,42.0,7.639618237544757,0.5774647887323944,0.2867132867132867,False,False,True,0,0.3390222222222222,2.0,3,False,False,3570-YUEKJ,No
10,0,0,0,100.0,7773.0,7773.0,10.0,6.657112053965342,0.1267605633802817,0.06293706293706294,True,False,False,0,0.22542222222222222,1.0,1,False,False,5652-MSDEY,No
66,0,0,1,4356.0,436599.89999999997,436599.89999999997,99.0,8.797268908756067,0.9154929577464789,0.6853146853146853,True,False,False,1,0.216,3.0,4,False,True,6097-EQISJ,Yes
26,0,2,0,676.0,57107.7,57107.7,26.0,7.69505287617192,0.35211267605633806,0.17482517482517482,True,False,False,0,0.216,2.0,3,False,False,5201-USSQZ,No
72,2,2,2,5184.0,606610.7999999999,606610.7999999999,144.0,9.039095244421809,1.0,1.0,True,False,True,2,0.3390222222222222,3.0,4,False,True,8015-IHCGW,No
71,1,1,2,5041.0,96212.09999999999,96212.09999999999,142.0,7.2123682120938994,0.9859154929577465,0.986013986013986,False,True,False,2,0.216,1.0,4,False,True,3973-SKMLN,No
5,0,2,0,25.0,817.75,817.75,5.0,5.103214475389349,0.056338028169014086,0.027972027972027975,False,False,True,0,0.3390222222222222,0.0,0,True,False,5882-CMAZQ,No
25,2,0,1,625.0,38505.0,38505.0,37.5,7.3403166127520025,0.33802816901408456,0.25524475524475526,False,False,True,1,0.3390222222222222,2.0,3,False,False,6402-SSEJG,No
42,2,0,1,1764.0,193164.3,193164.3,63.0,8.433844190641187,0.5774647887323944,0.4335664335664336,True,False,False,1,0.21955555555555556,3.0,3,False,False,7789-HKSBS,No
50,1,1,1,2500.0,47155.0,47155.0,75.0,6.850232092738471,0.6901408450704226,0.5174825174825175,False,True,False,1,0.21955555555555556,1.0,4,False,True,9447-YPTBX,No
71,2,2,2,5041.0,449337.7,449337.7,142.0,8.753008120650192,0.9859154929577465,0.986013986013986,False,False,False,2,0.216,3.0,4,False,True,6365-HITVU,No
55,0,2,0,3025.0,233114.75,233114.75,55.0,8.352188822830897,0.7605633802816901,0.37762237762237766,True,False,True,0,0.3390222222222222,3.0,4,False,True,7148-XZPHA,No
4,2,0,0,16.0,1279.4,1279.4,4.0,5.770973724196525,0.04225352112676056,0.02097902097902098,True,False,True,0,0.3390222222222222,0.0,0,True,False,0793-TWELN,No
61,0,0,1,3721.0,238058.6,238058.6,91.5,8.269654483267306,0.8450704225352113,0.6328671328671329,False,False,False,1,0.21955555555555556,3.0,4,False,True,5756-OZRIO,No
70,0,2,1,4900.0,523257.0,523257.0,105.0,8.919466544622965,0.971830985915493,0.7272727272727273,True,False,True,1,0.3390222222222222,3.0,4,False,True,6994-FGRHH,No
56,2,2,2,3136.0,367802.39999999997,367802.39999999997,112.0,8.7901016697594,0.7746478873239437,0.7762237762237763,True,False,False,2,0.22542222222222222,3.0,4,False,True,1741-WTPON,No
8,0,0,0,64.0,6564.0,6564.0,8.0,6.711131937477322,0.09859154929577466,0.04895104895104895,True,False,True,0,0.3390222222222222,1.0,1,False,False,9305-CDSKC,Yes
72,2,0,2,5184.0,543042.0,543042.0,144.0,8.928408402616084,1.0,1.0,True,False,False,2,0.21955555555555556,3.0,4,False,True,0401-WDBXM,No
60,0,0,1,3600.0,327204.0,327204.0,90.0,8.604177901383638,0.8309859154929577,0.6223776223776224,True,False,True,1,0.3390222222222222,3.0,4,False,True,3104-OWCGK,Yes
28,2,2,1,784.0,39940.6,39940.6,42.0,7.2636449146470285,0.3802816901408451,0.2867132867132867,False,False,False,1,0.22542222222222222,2.0,3,False,False,3422-WJOYD,No
16,2,2,0,256.0,22372.0,22372.0,16.0,7.243691657771469,0.2112676056338028,0.1048951048951049,False,False,True,0,0.3390222222222222,1.0,2,False,False,6473-ULUHT,No
21,2,0,0,441.0,46515.0,46515.0,21.0,7.703459047867175,0.28169014084507044,0.13986013986013984,True,False,False,0,0.22542222222222222,2.0,2,False,False,7181-OQCUT,No
42,0,0,0,1764.0,165669.0,165669.0,42.0,8.28033096796109,0.5774647887323944,0.2867132867132867,True,False,True,0,0.3390222222222222,3.0,3,False,False,3951-NJCVI,No
3,1,1,0,9.0,165.75,165.75,3.0,4.029806041084529,0.02816901408450704,0.013986013986013988,False,True,False,0,0.22542222222222222,0.0,0,True,False,6184-DYUOB,No
9,0,0,0,81.0,5606.099999999999,5606.099999999999,9.0,6.435990099116741,0.11267605633802817,0.05594405594405595,True,False,True,0,0.3390222222222222,1.0,1,False,False,0709-TVGUR,Yes
59,2,2,0,3481.0,368921.1,368921.1,59.0,8.7409605481234,0.8169014084507042,0.4055944055944056,True,False,True,0,0.3390222222222222,3.0,4,False,True,9572-MTILT,Yes
7,2,0,2,49.0,1960.0,1960.0,14.0,5.638354669333745,0.08450704225352114,0.09090909090909091,False,False,False,2,0.22542222222222222,0.0,1,False,False,7492-TAFJD,No
30,1,1,2,900.0,21357.0,21357.0,60.0,6.569341158123582,0.4084507042253521,0.4125874125874126,False,True,False,2,0.22542222222222222,1.0,3,False,False,3373-DIUUN,No
53,2,2,2,2809.0,287485.25,287485.25,106.0,8.598819260296182,0.7323943661971831,0.7342657342657343,True,False,False,2,0.22542222222222222,3.0,4,False,True,0320-DWVTU,No
69,2,2,1,4761.0,369595.05,369595.05,103.5,8.58624339459303,0.9577464788732395,0.7167832167832168,False,False,False,1,0.216,3.0,4,False,True,0565-IYCGT,Yes
57,1,1,2,3249.0,66553.2,66553.2,114.0,7.063561730120337,0.7887323943661972,0.7902097902097902,False,True,False,2,0.21955555555555556,1.0,4,False,True,8755-OGKNA,No
62,1,1,2,3844.0,87838.5,87838.5,124.0,7.256826386894137,0.8591549295774649,0.8601398601398601,False,True,False,2,0.21955555555555556,2.0,4,False,True,2632-TACXW,No
66,2,2,1,4356.0,330858.0,330858.0,99.0,8.519989278718239,0.9154929577464789,0.6853146853146853,False,False,True,1,0.3390222222222222,3.0,4,False,True,3569-VLDHH,No
34,0,0,0,1156.0,105298.0,105298.0,34.0,8.038512020976814,0.46478873239436624,0.23076923076923075,True,False,False,0,0.216,2.0,3,False,False,3161-GETRM,No
1,2,0,0,1.0,51.2,51.2,1.0,3.955082494888593,0.0,0.0,False,False,False,0,0.22542222222222222,0.0,0,True,False,9537-VHDTA,No
